timestamp,symbol,direction,stake,duration,result,profit,balance_before,balance_after,ema9,ema21,rsi,adx,macd_hist,ai_confidence,ai_score,consec_losses,drawdown_pct,win_rate_recent,market_condition
2026-03-24T05:41:15.585711,1HZ100V,SELL,116.64,10,WIN,109.8,11663.87,11773.67,1331.45778,1331.7497,37.12,28.15,-0.07011,0.6946,0.8778,0,0.94,100.0,trending
2026-03-24T05:45:01.677350,1HZ100V,SELL,117.74,10,LOSS,-117.74,11773.67,11655.93,1334.20631,1334.30371,44.7,25.44,-0.114227,0.6302,0.8521,1,-0.07,50.0,trending
2026-03-24T05:47:11.582533,1HZ100V,SELL,116.56,10,WIN,109.72,11655.93,11765.65,1335.46648,1335.7347,37.87,25.12,-0.092214,0.6867,0.8747,0,0.87,66.7,trending
2026-03-24T05:53:48.659271,1HZ100V,SELL,117.66,10,WIN,110.76,11765.65,11876.41,1334.19311,1334.35557,39.6,23.4,-0.11379,0.6344,0.8538,0,1.82,75.0,trending
2026-03-24T05:56:19.547439,1HZ100V,SELL,118.76,10,LOSS,-118.76,11876.41,11757.65,1329.34466,1329.44838,40.15,21.49,-0.100208,0.9031,0.5613,1,0.8,60.0,trending
2026-03-24T05:58:25.599294,1HZ100V,SELL,117.58,10,WIN,110.68,11757.65,11868.33,1330.47131,1330.68669,42.51,23.17,-0.10523,0.5861,0.8344,0,1.75,66.7,trending
2026-03-24T06:02:31.580260,1HZ100V,BUY,118.68,10,LOSS,-118.68,11868.33,11749.65,1332.90359,1332.57115,63.8,33.22,0.089567,0.6237,0.8495,1,0.74,57.1,trending
2026-03-24T06:05:18.644826,1HZ100V,SELL,117.5,10,WIN,110.61,11749.65,11860.26,1330.46456,1330.79483,35.17,33.47,-0.037381,0.638,0.8552,0,1.68,62.5,trending
2026-03-24T06:07:58.732820,1HZ100V,SELL,118.6,10,WIN,111.64,11860.26,11971.9,1333.27793,1333.34389,44.06,29.62,-0.170475,0.6955,0.8782,0,2.64,66.7,trending
