epoch,datetime,symbol,price
1774361706,2026-03-24T11:15:06,R_75,33229.9622
1774361708,2026-03-24T11:15:08,R_75,33231.0083
1774361710,2026-03-24T11:15:10,R_75,33239.5699
1774361712,2026-03-24T11:15:12,R_75,33236.9655
1774361714,2026-03-24T11:15:14,R_75,33233.4441
1774361716,2026-03-24T11:15:16,R_75,33236.0652
1774361718,2026-03-24T11:15:18,R_75,33240.8198
1774361720,2026-03-24T11:15:20,R_75,33234.7358
1774361722,2026-03-24T11:15:22,R_75,33231.5982
1774361724,2026-03-24T11:15:24,R_75,33221.7551
1774361726,2026-03-24T11:15:26,R_75,33212.2096
1774361728,2026-03-24T11:15:28,R_75,33214.0586
1774361730,2026-03-24T11:15:30,R_75,33214.641
1774361732,2026-03-24T11:15:32,R_75,33202.0409
1774361734,2026-03-24T11:15:34,R_75,33191.015
1774361736,2026-03-24T11:15:36,R_75,33198.2624
1774361738,2026-03-24T11:15:38,R_75,33189.0639
1774361740,2026-03-24T11:15:40,R_75,33184.7211
1774361742,2026-03-24T11:15:42,R_75,33182.9908
1774361744,2026-03-24T11:15:44,R_75,33177.43
1774361746,2026-03-24T11:15:46,R_75,33183.8216
1774361748,2026-03-24T11:15:48,R_75,33192.7722
1774361750,2026-03-24T11:15:50,R_75,33184.7175
1774361752,2026-03-24T11:15:52,R_75,33182.4409
1774361754,2026-03-24T11:15:54,R_75,33188.1102
1774361756,2026-03-24T11:15:56,R_75,33185.6143
1774361758,2026-03-24T11:15:58,R_75,33186.2847
1774361760,2026-03-24T11:16:00,R_75,33178.4237
1774361762,2026-03-24T11:16:02,R_75,33172.5058
1774361764,2026-03-24T11:16:04,R_75,33174.8506
1774361766,2026-03-24T11:16:06,R_75,33181.1108
1774361768,2026-03-24T11:16:08,R_75,33189.402
1774361770,2026-03-24T11:16:10,R_75,33199.406
1774361772,2026-03-24T11:16:12,R_75,33190.4451
1774361774,2026-03-24T11:16:14,R_75,33198.0734
1774361776,2026-03-24T11:16:16,R_75,33200.9179
1774361778,2026-03-24T11:16:18,R_75,33200.351
1774361780,2026-03-24T11:16:20,R_75,33202.5623
1774361782,2026-03-24T11:16:22,R_75,33201.4436
1774361784,2026-03-24T11:16:24,R_75,33205.0168
1774361786,2026-03-24T11:16:26,R_75,33208.5251
1774361788,2026-03-24T11:16:28,R_75,33201.1557
1774361790,2026-03-24T11:16:30,R_75,33199.0085
1774361792,2026-03-24T11:16:32,R_75,33196.2847
1774361794,2026-03-24T11:16:34,R_75,33190.942
1774361796,2026-03-24T11:16:36,R_75,33195.6281
1774361798,2026-03-24T11:16:38,R_75,33196.2974
1774361800,2026-03-24T11:16:40,R_75,33189.5537
1774361802,2026-03-24T11:16:42,R_75,33197.819
1774361804,2026-03-24T11:16:44,R_75,33197.8694
1774361806,2026-03-24T11:16:46,R_75,33197.1082
1774361808,2026-03-24T11:16:48,R_75,33213.5695
1774361810,2026-03-24T11:16:50,R_75,33212.5029
1774361812,2026-03-24T11:16:52,R_75,33218.4993
1774361814,2026-03-24T11:16:54,R_75,33215.7548
1774361816,2026-03-24T11:16:56,R_75,33218.037
1774361818,2026-03-24T11:16:58,R_75,33223.4131
1774361820,2026-03-24T11:17:00,R_75,33227.1252
1774361822,2026-03-24T11:17:02,R_75,33223.7272
1774361824,2026-03-24T11:17:04,R_75,33230.0237
1774361826,2026-03-24T11:17:06,R_75,33238.2546
1774361828,2026-03-24T11:17:08,R_75,33237.8124
1774361830,2026-03-24T11:17:10,R_75,33249.126
1774361832,2026-03-24T11:17:12,R_75,33246.0428
1774361834,2026-03-24T11:17:14,R_75,33245.9954
1774361836,2026-03-24T11:17:16,R_75,33248.2867
1774361838,2026-03-24T11:17:18,R_75,33251.975
1774361840,2026-03-24T11:17:20,R_75,33248.0156
1774361842,2026-03-24T11:17:22,R_75,33251.4092
1774361844,2026-03-24T11:17:24,R_75,33265.843
1774361846,2026-03-24T11:17:26,R_75,33255.3341
1774361848,2026-03-24T11:17:28,R_75,33251.6704
1774361850,2026-03-24T11:17:30,R_75,33245.0372
1774361852,2026-03-24T11:17:32,R_75,33239.8429
1774361854,2026-03-24T11:17:34,R_75,33246.0277
1774361856,2026-03-24T11:17:36,R_75,33247.5325
1774361858,2026-03-24T11:17:38,R_75,33250.33
1774361860,2026-03-24T11:17:40,R_75,33245.2269
1774361862,2026-03-24T11:17:42,R_75,33237.1797
1774361864,2026-03-24T11:17:44,R_75,33241.7551
1774361866,2026-03-24T11:17:46,R_75,33232.2279
1774361868,2026-03-24T11:17:48,R_75,33233.5164
1774361870,2026-03-24T11:17:50,R_75,33236.5068
1774361872,2026-03-24T11:17:52,R_75,33239.5996
1774361874,2026-03-24T11:17:54,R_75,33247.146
1774361876,2026-03-24T11:17:56,R_75,33241.7598
1774361878,2026-03-24T11:17:58,R_75,33244.1807
1774361880,2026-03-24T11:18:00,R_75,33251.0481
1774361882,2026-03-24T11:18:02,R_75,33248.9827
1774361884,2026-03-24T11:18:04,R_75,33249.7404
1774361886,2026-03-24T11:18:06,R_75,33244.9337
1774361888,2026-03-24T11:18:08,R_75,33249.5207
1774361890,2026-03-24T11:18:10,R_75,33247.5105
1774361892,2026-03-24T11:18:12,R_75,33247.5688
1774361894,2026-03-24T11:18:14,R_75,33252.1105
1774361896,2026-03-24T11:18:16,R_75,33249.0028
1774361898,2026-03-24T11:18:18,R_75,33255.2797
1774361900,2026-03-24T11:18:20,R_75,33253.3052
1774361902,2026-03-24T11:18:22,R_75,33259.7055
1774361904,2026-03-24T11:18:24,R_75,33263.3169
1774361906,2026-03-24T11:18:26,R_75,33261.8293
1774361908,2026-03-24T11:18:28,R_75,33254.0713
1774361910,2026-03-24T11:18:30,R_75,33251.8933
1774361912,2026-03-24T11:18:32,R_75,33232.9899
1774361914,2026-03-24T11:18:34,R_75,33235.0047
1774361916,2026-03-24T11:18:36,R_75,33228.9736
1774361918,2026-03-24T11:18:38,R_75,33218.823
1774361920,2026-03-24T11:18:40,R_75,33228.283
1774361922,2026-03-24T11:18:42,R_75,33222.3443
1774361924,2026-03-24T11:18:44,R_75,33225.999
1774361926,2026-03-24T11:18:46,R_75,33216.4979
1774361928,2026-03-24T11:18:48,R_75,33208.891
1774361930,2026-03-24T11:18:50,R_75,33216.3734
1774361932,2026-03-24T11:18:52,R_75,33220.0047
1774361934,2026-03-24T11:18:54,R_75,33224.9813
1774361936,2026-03-24T11:18:56,R_75,33217.7931
1774361938,2026-03-24T11:18:58,R_75,33207.1591
1774361940,2026-03-24T11:19:00,R_75,33208.8879
1774361942,2026-03-24T11:19:02,R_75,33203.4232
1774361944,2026-03-24T11:19:04,R_75,33200.4677
1774361946,2026-03-24T11:19:06,R_75,33214.1414
1774361948,2026-03-24T11:19:08,R_75,33209.6917
1774361950,2026-03-24T11:19:10,R_75,33202.1256
1774361952,2026-03-24T11:19:12,R_75,33200.6527
1774361954,2026-03-24T11:19:14,R_75,33207.4391
1774361956,2026-03-24T11:19:16,R_75,33205.9468
1774361958,2026-03-24T11:19:18,R_75,33211.265
1774361960,2026-03-24T11:19:20,R_75,33207.1443
1774361962,2026-03-24T11:19:22,R_75,33199.3278
1774361964,2026-03-24T11:19:24,R_75,33200.6541
1774361966,2026-03-24T11:19:26,R_75,33193.6764
1774361968,2026-03-24T11:19:28,R_75,33192.3622
1774361970,2026-03-24T11:19:30,R_75,33189.4347
1774361972,2026-03-24T11:19:32,R_75,33185.8614
1774361974,2026-03-24T11:19:34,R_75,33182.1638
1774361976,2026-03-24T11:19:36,R_75,33165.3385
1774361978,2026-03-24T11:19:38,R_75,33167.3649
1774361980,2026-03-24T11:19:40,R_75,33167.9059
1774361982,2026-03-24T11:19:42,R_75,33168.9607
1774361984,2026-03-24T11:19:44,R_75,33171.7747
1774361986,2026-03-24T11:19:46,R_75,33176.0837
1774361988,2026-03-24T11:19:48,R_75,33177.5329
1774361990,2026-03-24T11:19:50,R_75,33176.8769
1774361992,2026-03-24T11:19:52,R_75,33172.0476
1774361994,2026-03-24T11:19:54,R_75,33180.5778
1774361996,2026-03-24T11:19:56,R_75,33187.8011
1774361998,2026-03-24T11:19:58,R_75,33189.6248
1774362000,2026-03-24T11:20:00,R_75,33191.7966
1774362002,2026-03-24T11:20:02,R_75,33192.8768
1774362004,2026-03-24T11:20:04,R_75,33181.7826
1774362006,2026-03-24T11:20:06,R_75,33173.7895
1774362008,2026-03-24T11:20:08,R_75,33168.5536
1774362010,2026-03-24T11:20:10,R_75,33175.3359
1774362012,2026-03-24T11:20:12,R_75,33175.4817
1774362014,2026-03-24T11:20:14,R_75,33169.6239
1774362016,2026-03-24T11:20:16,R_75,33173.0081
1774362018,2026-03-24T11:20:18,R_75,33179.4193
1774362020,2026-03-24T11:20:20,R_75,33182.2115
1774362022,2026-03-24T11:20:22,R_75,33171.7277
1774362024,2026-03-24T11:20:24,R_75,33175.496
1774362026,2026-03-24T11:20:26,R_75,33170.3177
1774362028,2026-03-24T11:20:28,R_75,33172.4974
1774362030,2026-03-24T11:20:30,R_75,33171.0662
1774362032,2026-03-24T11:20:32,R_75,33184.1209
1774362034,2026-03-24T11:20:34,R_75,33190.0982
1774362036,2026-03-24T11:20:36,R_75,33179.2879
1774362038,2026-03-24T11:20:38,R_75,33184.5349
1774362040,2026-03-24T11:20:40,R_75,33176.4081
1774362042,2026-03-24T11:20:42,R_75,33174.2511
1774362044,2026-03-24T11:20:44,R_75,33169.0902
1774362046,2026-03-24T11:20:46,R_75,33181.8688
1774362048,2026-03-24T11:20:48,R_75,33177.8016
1774362050,2026-03-24T11:20:50,R_75,33171.0617
1774362052,2026-03-24T11:20:52,R_75,33165.9817
1774362054,2026-03-24T11:20:54,R_75,33175.585
1774362056,2026-03-24T11:20:56,R_75,33173.6347
1774362058,2026-03-24T11:20:58,R_75,33164.2145
1774362060,2026-03-24T11:21:00,R_75,33155.8394
1774362062,2026-03-24T11:21:02,R_75,33144.0784
1774362064,2026-03-24T11:21:04,R_75,33145.3025
1774362066,2026-03-24T11:21:06,R_75,33144.4186
1774362068,2026-03-24T11:21:08,R_75,33138.1455
1774362070,2026-03-24T11:21:10,R_75,33143.6635
1774362072,2026-03-24T11:21:12,R_75,33140.3975
1774362074,2026-03-24T11:21:14,R_75,33139.1674
1774362076,2026-03-24T11:21:16,R_75,33140.5803
1774362078,2026-03-24T11:21:18,R_75,33140.4821
1774362080,2026-03-24T11:21:20,R_75,33138.6364
1774362082,2026-03-24T11:21:22,R_75,33130.1311
1774362084,2026-03-24T11:21:24,R_75,33128.4642
1774362086,2026-03-24T11:21:26,R_75,33126.634
1774362088,2026-03-24T11:21:28,R_75,33123.5885
1774362090,2026-03-24T11:21:30,R_75,33116.9827
1774362092,2026-03-24T11:21:32,R_75,33104.0904
1774362094,2026-03-24T11:21:34,R_75,33092.2547
1774362096,2026-03-24T11:21:36,R_75,33096.3453
1774362098,2026-03-24T11:21:38,R_75,33103.7448
1774362100,2026-03-24T11:21:40,R_75,33109.047
1774362102,2026-03-24T11:21:42,R_75,33106.0833
1774362104,2026-03-24T11:21:44,R_75,33111.0593
1774362106,2026-03-24T11:21:46,R_75,33109.9063
1774362108,2026-03-24T11:21:48,R_75,33110.3989
1774362110,2026-03-24T11:21:50,R_75,33109.8794
1774362112,2026-03-24T11:21:52,R_75,33100.3497
1774362114,2026-03-24T11:21:54,R_75,33109.9281
1774362116,2026-03-24T11:21:56,R_75,33124.2058
1774362118,2026-03-24T11:21:58,R_75,33129.7646
1774362120,2026-03-24T11:22:00,R_75,33135.7673
1774362122,2026-03-24T11:22:02,R_75,33126.8242
1774362124,2026-03-24T11:22:04,R_75,33122.28
1774362126,2026-03-24T11:22:06,R_75,33130.3042
1774362128,2026-03-24T11:22:08,R_75,33124.7189
1774362130,2026-03-24T11:22:10,R_75,33127.6563
1774362132,2026-03-24T11:22:12,R_75,33129.5929
1774362134,2026-03-24T11:22:14,R_75,33128.0979
1774362136,2026-03-24T11:22:16,R_75,33135.0123
1774362138,2026-03-24T11:22:18,R_75,33141.7954
1774362140,2026-03-24T11:22:20,R_75,33135.0282
1774362142,2026-03-24T11:22:22,R_75,33136.4766
1774362144,2026-03-24T11:22:24,R_75,33132.8371
1774362146,2026-03-24T11:22:26,R_75,33135.3535
1774362148,2026-03-24T11:22:28,R_75,33139.166
1774362150,2026-03-24T11:22:30,R_75,33135.1203
1774362152,2026-03-24T11:22:32,R_75,33129.7669
1774362154,2026-03-24T11:22:34,R_75,33130.3953
1774362156,2026-03-24T11:22:36,R_75,33126.8845
1774362158,2026-03-24T11:22:38,R_75,33123.5484
1774362160,2026-03-24T11:22:40,R_75,33115.0897
1774362162,2026-03-24T11:22:42,R_75,33117.0698
1774362164,2026-03-24T11:22:44,R_75,33124.7073
1774362166,2026-03-24T11:22:46,R_75,33116.2089
1774362168,2026-03-24T11:22:48,R_75,33118.3048
1774362170,2026-03-24T11:22:50,R_75,33112.6083
1774362172,2026-03-24T11:22:52,R_75,33119.0724
1774362174,2026-03-24T11:22:54,R_75,33120.9291
1774362176,2026-03-24T11:22:56,R_75,33120.4868
1774362178,2026-03-24T11:22:58,R_75,33123.8024
1774362180,2026-03-24T11:23:00,R_75,33128.7337
1774362182,2026-03-24T11:23:02,R_75,33133.9361
1774362184,2026-03-24T11:23:04,R_75,33130.9509
1774362186,2026-03-24T11:23:06,R_75,33123.2125
1774362188,2026-03-24T11:23:08,R_75,33138.6303
1774362190,2026-03-24T11:23:10,R_75,33131.548
1774362192,2026-03-24T11:23:12,R_75,33132.4883
1774362194,2026-03-24T11:23:14,R_75,33129.5244
1774362196,2026-03-24T11:23:16,R_75,33133.5813
1774362198,2026-03-24T11:23:18,R_75,33133.7311
1774362200,2026-03-24T11:23:20,R_75,33143.2274
1774362202,2026-03-24T11:23:22,R_75,33150.4832
1774362204,2026-03-24T11:23:24,R_75,33144.446
1774362206,2026-03-24T11:23:26,R_75,33144.2028
1774362208,2026-03-24T11:23:28,R_75,33136.9279
1774362210,2026-03-24T11:23:30,R_75,33150.4532
1774362212,2026-03-24T11:23:32,R_75,33141.9168
1774362214,2026-03-24T11:23:34,R_75,33137.7068
1774362216,2026-03-24T11:23:36,R_75,33134.3934
1774362218,2026-03-24T11:23:38,R_75,33131.9927
1774362220,2026-03-24T11:23:40,R_75,33133.331
1774362222,2026-03-24T11:23:42,R_75,33144.2067
1774362224,2026-03-24T11:23:44,R_75,33136.3138
1774362226,2026-03-24T11:23:46,R_75,33135.1397
1774362228,2026-03-24T11:23:48,R_75,33134.0428
1774362230,2026-03-24T11:23:50,R_75,33140.5201
1774362232,2026-03-24T11:23:52,R_75,33142.7291
1774362234,2026-03-24T11:23:54,R_75,33142.7415
1774362236,2026-03-24T11:23:56,R_75,33138.8728
1774362238,2026-03-24T11:23:58,R_75,33148.4704
1774362240,2026-03-24T11:24:00,R_75,33157.8546
1774362242,2026-03-24T11:24:02,R_75,33153.7754
1774362244,2026-03-24T11:24:04,R_75,33152.7627
1774362246,2026-03-24T11:24:06,R_75,33155.5141
1774362248,2026-03-24T11:24:08,R_75,33154.3197
1774362250,2026-03-24T11:24:10,R_75,33147.5414
1774362252,2026-03-24T11:24:12,R_75,33145.3736
1774362254,2026-03-24T11:24:14,R_75,33148.4379
1774362256,2026-03-24T11:24:16,R_75,33152.356
1774362258,2026-03-24T11:24:18,R_75,33155.7807
1774362260,2026-03-24T11:24:20,R_75,33158.7733
1774362262,2026-03-24T11:24:22,R_75,33151.7535
1774362264,2026-03-24T11:24:24,R_75,33153.0359
1774362266,2026-03-24T11:24:26,R_75,33153.2193
1774362268,2026-03-24T11:24:28,R_75,33146.5926
1774362270,2026-03-24T11:24:30,R_75,33144.0352
1774362272,2026-03-24T11:24:32,R_75,33142.5468
1774362274,2026-03-24T11:24:34,R_75,33142.6294
1774362276,2026-03-24T11:24:36,R_75,33138.639
1774362278,2026-03-24T11:24:38,R_75,33137.2383
1774362280,2026-03-24T11:24:40,R_75,33135.7589
1774362282,2026-03-24T11:24:42,R_75,33128.5606
1774362284,2026-03-24T11:24:44,R_75,33138.9481
1774362286,2026-03-24T11:24:46,R_75,33148.0049
1774362288,2026-03-24T11:24:48,R_75,33150.2476
1774362290,2026-03-24T11:24:50,R_75,33162.8651
1774362292,2026-03-24T11:24:52,R_75,33170.9871
1774362294,2026-03-24T11:24:54,R_75,33174.5662
1774362296,2026-03-24T11:24:56,R_75,33179.724
1774362298,2026-03-24T11:24:58,R_75,33181.0162
1774362300,2026-03-24T11:25:00,R_75,33181.703
1774362302,2026-03-24T11:25:02,R_75,33182.4925
1774362304,2026-03-24T11:25:04,R_75,33182.4677
1774362306,2026-03-24T11:25:06,R_75,33180.2952
1774362308,2026-03-24T11:25:08,R_75,33182.1278
1774362310,2026-03-24T11:25:10,R_75,33186.9022
1774362312,2026-03-24T11:25:12,R_75,33186.1819
1774362314,2026-03-24T11:25:14,R_75,33197.2103
1774362316,2026-03-24T11:25:16,R_75,33195.3382
1774362318,2026-03-24T11:25:18,R_75,33197.084
1774362320,2026-03-24T11:25:20,R_75,33193.5497
1774362322,2026-03-24T11:25:22,R_75,33189.8247
1774362324,2026-03-24T11:25:24,R_75,33180.5616
1774362326,2026-03-24T11:25:26,R_75,33178.3942
1774362328,2026-03-24T11:25:28,R_75,33188.826
1774362330,2026-03-24T11:25:30,R_75,33197.4415
1774362332,2026-03-24T11:25:32,R_75,33189.6526
1774362334,2026-03-24T11:25:34,R_75,33190.2715
1774362336,2026-03-24T11:25:36,R_75,33192.5762
1774362338,2026-03-24T11:25:38,R_75,33206.074
1774362340,2026-03-24T11:25:40,R_75,33209.7218
1774362342,2026-03-24T11:25:42,R_75,33207.1495
1774362344,2026-03-24T11:25:44,R_75,33202.8232
1774362346,2026-03-24T11:25:46,R_75,33206.2107
1774362348,2026-03-24T11:25:48,R_75,33202.7788
1774362350,2026-03-24T11:25:50,R_75,33203.7062
1774362352,2026-03-24T11:25:52,R_75,33195.8076
1774362354,2026-03-24T11:25:54,R_75,33197.3743
1774362356,2026-03-24T11:25:56,R_75,33187.4429
1774362358,2026-03-24T11:25:58,R_75,33180.0969
1774362360,2026-03-24T11:26:00,R_75,33176.2118
1774362362,2026-03-24T11:26:02,R_75,33175.6991
1774362364,2026-03-24T11:26:04,R_75,33183.2892
1774362366,2026-03-24T11:26:06,R_75,33180.4992
1774362368,2026-03-24T11:26:08,R_75,33176.4128
1774362370,2026-03-24T11:26:10,R_75,33167.083
1774362372,2026-03-24T11:26:12,R_75,33160.9559
1774362374,2026-03-24T11:26:14,R_75,33152.9321
1774362376,2026-03-24T11:26:16,R_75,33160.24
1774362378,2026-03-24T11:26:18,R_75,33173.0838
1774362380,2026-03-24T11:26:20,R_75,33173.1499
1774362382,2026-03-24T11:26:22,R_75,33175.1307
1774362384,2026-03-24T11:26:24,R_75,33180.3546
1774362386,2026-03-24T11:26:26,R_75,33180.3536
1774362388,2026-03-24T11:26:28,R_75,33189.1703
1774362390,2026-03-24T11:26:30,R_75,33194.5344
1774362392,2026-03-24T11:26:32,R_75,33196.9007
1774362394,2026-03-24T11:26:34,R_75,33192.5585
1774362396,2026-03-24T11:26:36,R_75,33194.7992
1774362398,2026-03-24T11:26:38,R_75,33201.1163
1774362400,2026-03-24T11:26:40,R_75,33193.4853
1774362402,2026-03-24T11:26:42,R_75,33192.6205
1774362404,2026-03-24T11:26:44,R_75,33185.3674
1774362406,2026-03-24T11:26:46,R_75,33188.1044
1774362408,2026-03-24T11:26:48,R_75,33186.9516
1774362410,2026-03-24T11:26:50,R_75,33187.1909
1774362412,2026-03-24T11:26:52,R_75,33186.1652
1774362414,2026-03-24T11:26:54,R_75,33179.1141
1774362416,2026-03-24T11:26:56,R_75,33182.9811
1774362418,2026-03-24T11:26:58,R_75,33183.4546
1774362420,2026-03-24T11:27:00,R_75,33185.1182
1774362422,2026-03-24T11:27:02,R_75,33178.8765
1774362424,2026-03-24T11:27:04,R_75,33177.3412
1774362426,2026-03-24T11:27:06,R_75,33184.903
1774362428,2026-03-24T11:27:08,R_75,33181.2382
1774362430,2026-03-24T11:27:10,R_75,33181.9558
1774362432,2026-03-24T11:27:12,R_75,33182.6932
1774362434,2026-03-24T11:27:14,R_75,33189.2271
1774362436,2026-03-24T11:27:16,R_75,33176.6377
1774362438,2026-03-24T11:27:18,R_75,33179.2633
1774362440,2026-03-24T11:27:20,R_75,33172.0758
1774362442,2026-03-24T11:27:22,R_75,33165.5815
1774362444,2026-03-24T11:27:24,R_75,33166.3662
1774362446,2026-03-24T11:27:26,R_75,33164.5837
1774362448,2026-03-24T11:27:28,R_75,33167.045
1774362450,2026-03-24T11:27:30,R_75,33170.61
1774362452,2026-03-24T11:27:32,R_75,33166.2866
1774362454,2026-03-24T11:27:34,R_75,33163.9089
1774362456,2026-03-24T11:27:36,R_75,33167.4851
1774362458,2026-03-24T11:27:38,R_75,33158.8547
1774362460,2026-03-24T11:27:40,R_75,33140.793
1774362462,2026-03-24T11:27:42,R_75,33133.1608
1774362464,2026-03-24T11:27:44,R_75,33131.2871
1774362466,2026-03-24T11:27:46,R_75,33137.7317
1774362468,2026-03-24T11:27:48,R_75,33129.6542
1774362470,2026-03-24T11:27:50,R_75,33132.6489
1774362472,2026-03-24T11:27:52,R_75,33134.8209
1774362474,2026-03-24T11:27:54,R_75,33127.2486
1774362476,2026-03-24T11:27:56,R_75,33125.8951
1774362478,2026-03-24T11:27:58,R_75,33127.2304
1774362480,2026-03-24T11:28:00,R_75,33124.7852
1774362482,2026-03-24T11:28:02,R_75,33121.0225
1774362484,2026-03-24T11:28:04,R_75,33125.0192
1774362486,2026-03-24T11:28:06,R_75,33122.7538
1774362488,2026-03-24T11:28:08,R_75,33122.2449
1774362490,2026-03-24T11:28:10,R_75,33120.227
1774362492,2026-03-24T11:28:12,R_75,33130.983
1774362494,2026-03-24T11:28:14,R_75,33124.3032
1774362496,2026-03-24T11:28:16,R_75,33134.7506
1774362498,2026-03-24T11:28:18,R_75,33130.8311
1774362500,2026-03-24T11:28:20,R_75,33142.8725
