epoch,datetime,symbol,price
1774363302,2026-03-24T11:41:42,R_75,33190.4752
1774363304,2026-03-24T11:41:44,R_75,33190.5087
1774363306,2026-03-24T11:41:46,R_75,33191.0574
1774363308,2026-03-24T11:41:48,R_75,33196.9811
1774363310,2026-03-24T11:41:50,R_75,33194.0668
1774363312,2026-03-24T11:41:52,R_75,33196.3227
1774363314,2026-03-24T11:41:54,R_75,33187.5867
1774363316,2026-03-24T11:41:56,R_75,33183.2335
1774363318,2026-03-24T11:41:58,R_75,33186.7362
1774363320,2026-03-24T11:42:00,R_75,33186.945
1774363322,2026-03-24T11:42:02,R_75,33206.3544
1774363324,2026-03-24T11:42:04,R_75,33213.2885
1774363326,2026-03-24T11:42:06,R_75,33207.9222
1774363328,2026-03-24T11:42:08,R_75,33196.1163
1774363330,2026-03-24T11:42:10,R_75,33194.7182
1774363332,2026-03-24T11:42:12,R_75,33181.8683
1774363334,2026-03-24T11:42:14,R_75,33184.5198
1774363336,2026-03-24T11:42:16,R_75,33183.365
1774363338,2026-03-24T11:42:18,R_75,33175.1071
1774363340,2026-03-24T11:42:20,R_75,33168.4943
1774363342,2026-03-24T11:42:22,R_75,33174.4083
1774363344,2026-03-24T11:42:24,R_75,33171.2691
1774363346,2026-03-24T11:42:26,R_75,33169.4817
1774363348,2026-03-24T11:42:28,R_75,33162.3776
1774363350,2026-03-24T11:42:30,R_75,33171.0537
1774363352,2026-03-24T11:42:32,R_75,33165.4574
1774363354,2026-03-24T11:42:34,R_75,33162.5888
1774363356,2026-03-24T11:42:36,R_75,33164.8064
1774363358,2026-03-24T11:42:38,R_75,33160.0481
1774363360,2026-03-24T11:42:40,R_75,33163.4465
1774363362,2026-03-24T11:42:42,R_75,33169.0881
1774363364,2026-03-24T11:42:44,R_75,33177.518
1774363366,2026-03-24T11:42:46,R_75,33173.4583
1774363368,2026-03-24T11:42:48,R_75,33164.78
1774363370,2026-03-24T11:42:50,R_75,33161.2924
1774363372,2026-03-24T11:42:52,R_75,33158.4938
1774363374,2026-03-24T11:42:54,R_75,33155.0502
1774363376,2026-03-24T11:42:56,R_75,33164.4934
1774363378,2026-03-24T11:42:58,R_75,33154.0496
1774363380,2026-03-24T11:43:00,R_75,33156.2051
1774363382,2026-03-24T11:43:02,R_75,33152.4205
1774363384,2026-03-24T11:43:04,R_75,33164.8744
1774363386,2026-03-24T11:43:06,R_75,33159.3249
1774363388,2026-03-24T11:43:08,R_75,33154.2096
1774363390,2026-03-24T11:43:10,R_75,33160.3541
1774363392,2026-03-24T11:43:12,R_75,33159.8272
1774363394,2026-03-24T11:43:14,R_75,33163.7843
1774363396,2026-03-24T11:43:16,R_75,33163.2086
1774363398,2026-03-24T11:43:18,R_75,33165.8739
1774363400,2026-03-24T11:43:20,R_75,33165.8109
1774363402,2026-03-24T11:43:22,R_75,33158.4988
1774363404,2026-03-24T11:43:24,R_75,33158.3673
1774363406,2026-03-24T11:43:26,R_75,33166.9608
1774363408,2026-03-24T11:43:28,R_75,33147.3667
1774363410,2026-03-24T11:43:30,R_75,33148.9535
1774363412,2026-03-24T11:43:32,R_75,33136.5663
1774363414,2026-03-24T11:43:34,R_75,33142.8901
1774363416,2026-03-24T11:43:36,R_75,33136.6465
1774363418,2026-03-24T11:43:38,R_75,33132.8108
1774363420,2026-03-24T11:43:40,R_75,33130.3404
1774363422,2026-03-24T11:43:42,R_75,33142.9027
1774363424,2026-03-24T11:43:44,R_75,33142.7962
1774363426,2026-03-24T11:43:46,R_75,33137.4664
1774363428,2026-03-24T11:43:48,R_75,33141.7124
1774363430,2026-03-24T11:43:50,R_75,33131.0671
1774363432,2026-03-24T11:43:52,R_75,33126.9451
1774363434,2026-03-24T11:43:54,R_75,33117.7717
1774363436,2026-03-24T11:43:56,R_75,33109.4044
1774363438,2026-03-24T11:43:58,R_75,33112.4563
1774363440,2026-03-24T11:44:00,R_75,33101.5237
1774363442,2026-03-24T11:44:02,R_75,33101.7078
1774363444,2026-03-24T11:44:04,R_75,33104.2627
1774363446,2026-03-24T11:44:06,R_75,33104.4069
1774363448,2026-03-24T11:44:08,R_75,33100.3914
1774363450,2026-03-24T11:44:10,R_75,33100.8391
1774363452,2026-03-24T11:44:12,R_75,33093.6723
1774363454,2026-03-24T11:44:14,R_75,33091.2454
1774363456,2026-03-24T11:44:16,R_75,33102.9018
1774363458,2026-03-24T11:44:18,R_75,33109.752
1774363460,2026-03-24T11:44:20,R_75,33122.6713
1774363462,2026-03-24T11:44:22,R_75,33127.8256
1774363464,2026-03-24T11:44:24,R_75,33124.347
1774363466,2026-03-24T11:44:26,R_75,33113.9929
1774363468,2026-03-24T11:44:28,R_75,33125.6366
1774363470,2026-03-24T11:44:30,R_75,33130.669
1774363472,2026-03-24T11:44:32,R_75,33125.4731
1774363474,2026-03-24T11:44:34,R_75,33123.5707
1774363476,2026-03-24T11:44:36,R_75,33122.4764
1774363478,2026-03-24T11:44:38,R_75,33118.8188
1774363480,2026-03-24T11:44:40,R_75,33114.7682
1774363482,2026-03-24T11:44:42,R_75,33121.6778
1774363484,2026-03-24T11:44:44,R_75,33129.2521
1774363486,2026-03-24T11:44:46,R_75,33131.0349
1774363488,2026-03-24T11:44:48,R_75,33122.5244
1774363490,2026-03-24T11:44:50,R_75,33121.751
1774363492,2026-03-24T11:44:52,R_75,33113.289
1774363494,2026-03-24T11:44:54,R_75,33114.1237
1774363496,2026-03-24T11:44:56,R_75,33120.4884
1774363498,2026-03-24T11:44:58,R_75,33125.5998
1774363500,2026-03-24T11:45:00,R_75,33126.185
1774363502,2026-03-24T11:45:02,R_75,33122.2615
1774363504,2026-03-24T11:45:04,R_75,33124.7503
1774363506,2026-03-24T11:45:06,R_75,33130.1709
1774363508,2026-03-24T11:45:08,R_75,33134.3366
1774363510,2026-03-24T11:45:10,R_75,33137.6944
1774363512,2026-03-24T11:45:12,R_75,33142.0879
1774363514,2026-03-24T11:45:14,R_75,33140.9348
1774363516,2026-03-24T11:45:16,R_75,33143.628
1774363518,2026-03-24T11:45:18,R_75,33144.0638
1774363520,2026-03-24T11:45:20,R_75,33148.5251
1774363522,2026-03-24T11:45:22,R_75,33146.0626
1774363524,2026-03-24T11:45:24,R_75,33140.4423
1774363526,2026-03-24T11:45:26,R_75,33139.096
1774363528,2026-03-24T11:45:28,R_75,33142.8523
1774363530,2026-03-24T11:45:30,R_75,33147.1246
1774363532,2026-03-24T11:45:32,R_75,33146.5081
1774363534,2026-03-24T11:45:34,R_75,33154.5321
1774363536,2026-03-24T11:45:36,R_75,33154.3121
1774363538,2026-03-24T11:45:38,R_75,33148.7228
1774363540,2026-03-24T11:45:40,R_75,33146.2483
1774363542,2026-03-24T11:45:42,R_75,33140.2002
1774363544,2026-03-24T11:45:44,R_75,33143.9333
1774363546,2026-03-24T11:45:46,R_75,33155.1301
1774363548,2026-03-24T11:45:48,R_75,33157.1392
1774363550,2026-03-24T11:45:50,R_75,33155.9782
1774363552,2026-03-24T11:45:52,R_75,33149.0922
1774363554,2026-03-24T11:45:54,R_75,33153.0659
1774363556,2026-03-24T11:45:56,R_75,33151.3756
1774363558,2026-03-24T11:45:58,R_75,33151.476
1774363560,2026-03-24T11:46:00,R_75,33156.7841
1774363562,2026-03-24T11:46:02,R_75,33149.0011
1774363564,2026-03-24T11:46:04,R_75,33160.1979
1774363566,2026-03-24T11:46:06,R_75,33163.9955
1774363568,2026-03-24T11:46:08,R_75,33161.9987
1774363570,2026-03-24T11:46:10,R_75,33154.2904
1774363572,2026-03-24T11:46:12,R_75,33160.0648
1774363574,2026-03-24T11:46:14,R_75,33155.7038
1774363576,2026-03-24T11:46:16,R_75,33160.0473
1774363578,2026-03-24T11:46:18,R_75,33157.5153
1774363580,2026-03-24T11:46:20,R_75,33158.0049
1774363582,2026-03-24T11:46:22,R_75,33164.2184
1774363584,2026-03-24T11:46:24,R_75,33163.7847
1774363586,2026-03-24T11:46:26,R_75,33165.4691
1774363588,2026-03-24T11:46:28,R_75,33180.2924
1774363590,2026-03-24T11:46:30,R_75,33189.1995
1774363592,2026-03-24T11:46:32,R_75,33190.9468
1774363594,2026-03-24T11:46:34,R_75,33198.052
1774363596,2026-03-24T11:46:36,R_75,33202.6611
1774363598,2026-03-24T11:46:38,R_75,33205.7584
1774363600,2026-03-24T11:46:40,R_75,33204.1556
1774363602,2026-03-24T11:46:42,R_75,33204.5901
1774363604,2026-03-24T11:46:44,R_75,33213.313
1774363606,2026-03-24T11:46:46,R_75,33205.7168
1774363608,2026-03-24T11:46:48,R_75,33206.3858
1774363610,2026-03-24T11:46:50,R_75,33214.9416
1774363612,2026-03-24T11:46:52,R_75,33222.717
1774363614,2026-03-24T11:46:54,R_75,33223.4858
1774363616,2026-03-24T11:46:56,R_75,33228.9575
1774363618,2026-03-24T11:46:58,R_75,33227.4319
1774363620,2026-03-24T11:47:00,R_75,33243.5025
1774363622,2026-03-24T11:47:02,R_75,33252.599
1774363624,2026-03-24T11:47:04,R_75,33252.6839
1774363626,2026-03-24T11:47:06,R_75,33265.4031
1774363628,2026-03-24T11:47:08,R_75,33260.1317
1774363630,2026-03-24T11:47:10,R_75,33248.0633
1774363632,2026-03-24T11:47:12,R_75,33242.1967
1774363634,2026-03-24T11:47:14,R_75,33249.5363
1774363636,2026-03-24T11:47:16,R_75,33251.1991
1774363638,2026-03-24T11:47:18,R_75,33240.8021
1774363640,2026-03-24T11:47:20,R_75,33229.2412
1774363642,2026-03-24T11:47:22,R_75,33222.0762
1774363644,2026-03-24T11:47:24,R_75,33235.4313
1774363646,2026-03-24T11:47:26,R_75,33243.6499
1774363648,2026-03-24T11:47:28,R_75,33246.2625
1774363650,2026-03-24T11:47:30,R_75,33256.3676
1774363652,2026-03-24T11:47:32,R_75,33255.6728
1774363654,2026-03-24T11:47:34,R_75,33240.2382
1774363656,2026-03-24T11:47:36,R_75,33253.6245
1774363658,2026-03-24T11:47:38,R_75,33249.0672
1774363660,2026-03-24T11:47:40,R_75,33255.0111
1774363662,2026-03-24T11:47:42,R_75,33253.4217
1774363664,2026-03-24T11:47:44,R_75,33249.7006
1774363666,2026-03-24T11:47:46,R_75,33250.0955
1774363668,2026-03-24T11:47:48,R_75,33249.1545
1774363670,2026-03-24T11:47:50,R_75,33242.2926
1774363672,2026-03-24T11:47:52,R_75,33241.8355
1774363674,2026-03-24T11:47:54,R_75,33243.6813
1774363676,2026-03-24T11:47:56,R_75,33237.1899
1774363678,2026-03-24T11:47:58,R_75,33237.5466
1774363680,2026-03-24T11:48:00,R_75,33233.7988
1774363682,2026-03-24T11:48:02,R_75,33238.1464
1774363684,2026-03-24T11:48:04,R_75,33235.7443
1774363686,2026-03-24T11:48:06,R_75,33233.4089
1774363688,2026-03-24T11:48:08,R_75,33236.9175
1774363690,2026-03-24T11:48:10,R_75,33229.9675
1774363692,2026-03-24T11:48:12,R_75,33227.0421
1774363694,2026-03-24T11:48:14,R_75,33222.0457
1774363696,2026-03-24T11:48:16,R_75,33229.1423
1774363698,2026-03-24T11:48:18,R_75,33225.3139
1774363700,2026-03-24T11:48:20,R_75,33231.0592
1774363702,2026-03-24T11:48:22,R_75,33224.2232
1774363704,2026-03-24T11:48:24,R_75,33228.823
1774363706,2026-03-24T11:48:26,R_75,33225.7518
1774363708,2026-03-24T11:48:28,R_75,33238.6126
1774363710,2026-03-24T11:48:30,R_75,33231.7148
1774363712,2026-03-24T11:48:32,R_75,33228.0757
1774363714,2026-03-24T11:48:34,R_75,33220.9986
1774363716,2026-03-24T11:48:36,R_75,33229.0259
1774363718,2026-03-24T11:48:38,R_75,33223.1012
1774363720,2026-03-24T11:48:40,R_75,33222.4708
1774363722,2026-03-24T11:48:42,R_75,33230.9729
1774363724,2026-03-24T11:48:44,R_75,33239.5149
1774363726,2026-03-24T11:48:46,R_75,33245.6498
1774363728,2026-03-24T11:48:48,R_75,33242.7703
1774363730,2026-03-24T11:48:50,R_75,33244.6683
1774363732,2026-03-24T11:48:52,R_75,33234.3644
1774363734,2026-03-24T11:48:54,R_75,33231.9335
1774363736,2026-03-24T11:48:56,R_75,33231.58
1774363738,2026-03-24T11:48:58,R_75,33220.4027
1774363740,2026-03-24T11:49:00,R_75,33219.55
1774363742,2026-03-24T11:49:02,R_75,33214.1899
1774363744,2026-03-24T11:49:04,R_75,33206.8376
1774363746,2026-03-24T11:49:06,R_75,33202.6555
1774363748,2026-03-24T11:49:08,R_75,33202.9416
1774363750,2026-03-24T11:49:10,R_75,33199.0816
1774363752,2026-03-24T11:49:12,R_75,33197.6857
1774363754,2026-03-24T11:49:14,R_75,33198.1653
1774363756,2026-03-24T11:49:16,R_75,33196.0033
1774363758,2026-03-24T11:49:18,R_75,33192.2637
1774363760,2026-03-24T11:49:20,R_75,33190.6925
1774363762,2026-03-24T11:49:22,R_75,33197.1543
1774363764,2026-03-24T11:49:24,R_75,33199.6062
1774363766,2026-03-24T11:49:26,R_75,33202.6438
1774363768,2026-03-24T11:49:28,R_75,33198.2557
1774363770,2026-03-24T11:49:30,R_75,33195.9348
1774363772,2026-03-24T11:49:32,R_75,33198.5894
1774363774,2026-03-24T11:49:34,R_75,33202.6229
1774363776,2026-03-24T11:49:36,R_75,33205.6034
1774363778,2026-03-24T11:49:38,R_75,33199.9474
1774363780,2026-03-24T11:49:40,R_75,33202.3967
1774363782,2026-03-24T11:49:42,R_75,33206.3398
1774363784,2026-03-24T11:49:44,R_75,33207.8702
1774363786,2026-03-24T11:49:46,R_75,33203.7844
1774363788,2026-03-24T11:49:48,R_75,33205.2622
1774363790,2026-03-24T11:49:50,R_75,33207.0623
1774363792,2026-03-24T11:49:52,R_75,33211.5401
1774363794,2026-03-24T11:49:54,R_75,33211.7834
1774363796,2026-03-24T11:49:56,R_75,33203.1162
1774363798,2026-03-24T11:49:58,R_75,33205.3588
1774363800,2026-03-24T11:50:00,R_75,33211.9931
1774363802,2026-03-24T11:50:02,R_75,33212.1954
1774363804,2026-03-24T11:50:04,R_75,33223.666
1774363806,2026-03-24T11:50:06,R_75,33230.1377
1774363808,2026-03-24T11:50:08,R_75,33218.5833
1774363810,2026-03-24T11:50:10,R_75,33219.9872
1774363812,2026-03-24T11:50:12,R_75,33203.8207
1774363814,2026-03-24T11:50:14,R_75,33209.8652
1774363816,2026-03-24T11:50:16,R_75,33213.0607
1774363818,2026-03-24T11:50:18,R_75,33211.6311
1774363820,2026-03-24T11:50:20,R_75,33208.9453
1774363822,2026-03-24T11:50:22,R_75,33200.9926
1774363824,2026-03-24T11:50:24,R_75,33200.2079
1774363826,2026-03-24T11:50:26,R_75,33192.1721
1774363828,2026-03-24T11:50:28,R_75,33198.3901
1774363830,2026-03-24T11:50:30,R_75,33193.6262
1774363832,2026-03-24T11:50:32,R_75,33187.9138
1774363834,2026-03-24T11:50:34,R_75,33191.9911
1774363836,2026-03-24T11:50:36,R_75,33186.7396
1774363838,2026-03-24T11:50:38,R_75,33184.0293
1774363840,2026-03-24T11:50:40,R_75,33179.4283
1774363842,2026-03-24T11:50:42,R_75,33180.7728
1774363844,2026-03-24T11:50:44,R_75,33183.2811
1774363846,2026-03-24T11:50:46,R_75,33190.7986
1774363848,2026-03-24T11:50:48,R_75,33193.4947
1774363850,2026-03-24T11:50:50,R_75,33195.3507
1774363852,2026-03-24T11:50:52,R_75,33195.9975
1774363854,2026-03-24T11:50:54,R_75,33189.1612
1774363856,2026-03-24T11:50:56,R_75,33188.2227
1774363858,2026-03-24T11:50:58,R_75,33189.5595
1774363860,2026-03-24T11:51:00,R_75,33199.0361
1774363862,2026-03-24T11:51:02,R_75,33199.3685
1774363864,2026-03-24T11:51:04,R_75,33204.906
1774363866,2026-03-24T11:51:06,R_75,33219.5642
1774363868,2026-03-24T11:51:08,R_75,33224.0654
1774363870,2026-03-24T11:51:10,R_75,33225.2868
1774363872,2026-03-24T11:51:12,R_75,33209.296
1774363874,2026-03-24T11:51:14,R_75,33201.3457
1774363876,2026-03-24T11:51:16,R_75,33194.8765
1774363878,2026-03-24T11:51:18,R_75,33194.9768
1774363880,2026-03-24T11:51:20,R_75,33202.9649
1774363882,2026-03-24T11:51:22,R_75,33213.4291
1774363884,2026-03-24T11:51:24,R_75,33211.1544
1774363886,2026-03-24T11:51:26,R_75,33215.206
1774363888,2026-03-24T11:51:28,R_75,33230.0993
1774363890,2026-03-24T11:51:30,R_75,33220.4304
1774363892,2026-03-24T11:51:32,R_75,33218.055
1774363894,2026-03-24T11:51:34,R_75,33216.5134
1774363896,2026-03-24T11:51:36,R_75,33207.5674
1774363898,2026-03-24T11:51:38,R_75,33203.7794
1774363900,2026-03-24T11:51:40,R_75,33213.3261
1774363902,2026-03-24T11:51:42,R_75,33210.387
1774363904,2026-03-24T11:51:44,R_75,33217.0531
1774363906,2026-03-24T11:51:46,R_75,33217.8318
1774363908,2026-03-24T11:51:48,R_75,33218.1207
1774363910,2026-03-24T11:51:50,R_75,33219.067
1774363912,2026-03-24T11:51:52,R_75,33220.7442
1774363914,2026-03-24T11:51:54,R_75,33221.6845
1774363916,2026-03-24T11:51:56,R_75,33227.369
1774363918,2026-03-24T11:51:58,R_75,33227.5879
1774363920,2026-03-24T11:52:00,R_75,33232.5156
1774363922,2026-03-24T11:52:02,R_75,33237.7002
1774363924,2026-03-24T11:52:04,R_75,33240.0068
1774363926,2026-03-24T11:52:06,R_75,33246.4608
1774363928,2026-03-24T11:52:08,R_75,33246.3234
1774363930,2026-03-24T11:52:10,R_75,33243.9834
1774363932,2026-03-24T11:52:12,R_75,33249.8207
1774363934,2026-03-24T11:52:14,R_75,33248.0804
1774363936,2026-03-24T11:52:16,R_75,33253.4822
1774363938,2026-03-24T11:52:18,R_75,33260.2287
1774363940,2026-03-24T11:52:20,R_75,33259.2905
1774363942,2026-03-24T11:52:22,R_75,33258.1785
1774363944,2026-03-24T11:52:24,R_75,33259.195
1774363946,2026-03-24T11:52:26,R_75,33255.1515
1774363948,2026-03-24T11:52:28,R_75,33252.7265
1774363950,2026-03-24T11:52:30,R_75,33241.0072
1774363952,2026-03-24T11:52:32,R_75,33238.0827
1774363954,2026-03-24T11:52:34,R_75,33232.9907
1774363956,2026-03-24T11:52:36,R_75,33242.3775
1774363958,2026-03-24T11:52:38,R_75,33228.6699
1774363960,2026-03-24T11:52:40,R_75,33217.6578
1774363962,2026-03-24T11:52:42,R_75,33221.8552
1774363964,2026-03-24T11:52:44,R_75,33233.5318
1774363966,2026-03-24T11:52:46,R_75,33231.9807
1774363968,2026-03-24T11:52:48,R_75,33236.6052
1774363970,2026-03-24T11:52:50,R_75,33232.2642
1774363972,2026-03-24T11:52:52,R_75,33236.7419
1774363974,2026-03-24T11:52:54,R_75,33237.5755
1774363976,2026-03-24T11:52:56,R_75,33251.3604
1774363978,2026-03-24T11:52:58,R_75,33258.7519
1774363980,2026-03-24T11:53:00,R_75,33248.8244
1774363982,2026-03-24T11:53:02,R_75,33247.8896
1774363984,2026-03-24T11:53:04,R_75,33260.5985
1774363986,2026-03-24T11:53:06,R_75,33257.8151
1774363988,2026-03-24T11:53:08,R_75,33261.017
1774363990,2026-03-24T11:53:10,R_75,33263.6065
1774363992,2026-03-24T11:53:12,R_75,33266.7615
1774363994,2026-03-24T11:53:14,R_75,33264.6675
1774363996,2026-03-24T11:53:16,R_75,33256.7407
1774363998,2026-03-24T11:53:18,R_75,33250.3787
1774364000,2026-03-24T11:53:20,R_75,33257.1777
1774364002,2026-03-24T11:53:22,R_75,33247.7782
1774364004,2026-03-24T11:53:24,R_75,33242.2601
1774364006,2026-03-24T11:53:26,R_75,33241.5429
1774364008,2026-03-24T11:53:28,R_75,33237.8793
1774364010,2026-03-24T11:53:30,R_75,33242.9226
1774364012,2026-03-24T11:53:32,R_75,33247.0098
1774364014,2026-03-24T11:53:34,R_75,33244.0591
1774364016,2026-03-24T11:53:36,R_75,33253.3717
1774364018,2026-03-24T11:53:38,R_75,33261.2315
1774364020,2026-03-24T11:53:40,R_75,33247.8049
1774364022,2026-03-24T11:53:42,R_75,33248.1854
1774364024,2026-03-24T11:53:44,R_75,33249.8535
1774364026,2026-03-24T11:53:46,R_75,33250.7463
1774364028,2026-03-24T11:53:48,R_75,33246.2288
1774364030,2026-03-24T11:53:50,R_75,33240.9345
1774364032,2026-03-24T11:53:52,R_75,33243.2656
1774364034,2026-03-24T11:53:54,R_75,33245.261
1774364036,2026-03-24T11:53:56,R_75,33244.525
1774364038,2026-03-24T11:53:58,R_75,33239.5641
1774364040,2026-03-24T11:54:00,R_75,33243.0729
1774364042,2026-03-24T11:54:02,R_75,33243.1818
1774364044,2026-03-24T11:54:04,R_75,33238.9325
1774364046,2026-03-24T11:54:06,R_75,33247.6591
1774364048,2026-03-24T11:54:08,R_75,33249.1102
1774364050,2026-03-24T11:54:10,R_75,33251.0926
1774364052,2026-03-24T11:54:12,R_75,33254.1691
1774364054,2026-03-24T11:54:14,R_75,33264.9378
1774364056,2026-03-24T11:54:16,R_75,33254.9254
1774364058,2026-03-24T11:54:18,R_75,33257.8882
1774364060,2026-03-24T11:54:20,R_75,33251.9734
1774364062,2026-03-24T11:54:22,R_75,33247.0376
1774364064,2026-03-24T11:54:24,R_75,33245.9842
1774364066,2026-03-24T11:54:26,R_75,33227.2329
1774364068,2026-03-24T11:54:28,R_75,33216.2012
1774364070,2026-03-24T11:54:30,R_75,33211.8762
1774364072,2026-03-24T11:54:32,R_75,33204.3406
1774364074,2026-03-24T11:54:34,R_75,33211.9314
1774364076,2026-03-24T11:54:36,R_75,33216.6908
1774364078,2026-03-24T11:54:38,R_75,33222.3601
1774364080,2026-03-24T11:54:40,R_75,33222.7646
1774364082,2026-03-24T11:54:42,R_75,33216.5807
1774364084,2026-03-24T11:54:44,R_75,33217.8729
1774364086,2026-03-24T11:54:46,R_75,33216.1393
1774364088,2026-03-24T11:54:48,R_75,33208.5135
1774364090,2026-03-24T11:54:50,R_75,33213.6916
1774364092,2026-03-24T11:54:52,R_75,33212.7108
1774364094,2026-03-24T11:54:54,R_75,33211.7995
1774364096,2026-03-24T11:54:56,R_75,33208.5406
